27,1,23,8,20,8,27,27
27,18,23,1,20,18,27,27
27,3,23,5,20,15,27,27
27,15,23,1,20,15,27,27
27,1,23,12,20,12,27,27
27,15,23,1,20,15,27,27
27,15,23,1,20,15,27,27
27,14,23,1,20,14,27,27
27,13,23,1,20,13,27,27
27,5,23,1,20,5,27,27
27,14,23,1,20,14,27,27
27,18,23,1,20,18,27,27
27,18,23,1,20,18,27,27
27,9,23,1,20,9,27,27
27,10,23,1,20,10,27,27
27,9,23,1,20,9,27,27
27,14,23,1,20,14,27,27
27,11,23,1,20,11,27,27
27,16,23,1,20,16,27,27
27,9,23,1,20,9,27,27
27,8,23,1,20,8,27,27
27,7,23,1,20,7,27,27
27,5,23,2,20,10,27,27
27,11,23,1,20,11,27,27
27,3,23,3,20,9,27,27
27,16,23,1,20,16,27,27
27,5,23,1,20,5,27,27
27,3,23,3,20,9,27,27
27,13,23,1,20,13,27,27
27,6,23,2,20,12,27,27
27,17,23,1,20,17,27,27
27,4,23,2,20,8,27,27
27,7,23,1,20,7,27,27
27,12,23,1,20,12,27,27
27,16,23,1,20,16,27,27
27,1,23,19,20,19,27,27
27,6,23,1,20,6,27,27
27,15,23,1,20,15,27,27
27,12,23,1,20,12,27,27
27,6,23,1,20,6,27,27
27,8,23,1,20,8,27,27
27,18,23,1,20,18,27,27
27,17,23,1,20,17,27,27
27,12,23,1,20,12,27,27
27,7,23,1,20,7,27,27
27,15,23,1,20,15,27,27
27,16,23,1,20,16,27,27
27,6,23,2,20,12,27,27
27,14,23,1,20,14,27,27
27,3,23,3,20,9,27,27
27,12,23,1,20,12,27,27
27,3,23,4,20,12,27,27
27,2,23,4,20,8,27,27
27,10,23,1,20,10,27,27
27,4,23,2,20,8,27,27
27,2,23,9,20,18,27,27
27,13,23,1,20,13,27,27
27,8,23,1,20,8,27,27
27,6,23,1,20,6,27,27
27,7,23,1,20,7,27,27
27,5,23,2,20,10,27,27
27,16,23,1,20,16,27,27
27,8,23,1,20,8,27,27
27,16,23,1,20,16,27,27
27,3,23,1,20,3,27,27
27,16,23,1,20,16,27,27
27,12,23,1,20,12,27,27
27,17,23,1,20,17,27,27
27,12,23,1,20,12,27,27
27,3,23,1,20,3,27,27
27,18,23,1,20,18,27,27
27,2,23,4,20,8,27,27
27,8,23,1,20,8,27,27
27,12,23,1,20,12,27,27
27,1,23,19,20,19,27,27
27,17,23,1,20,17,27,27
27,6,23,2,20,12,27,27
27,11,23,1,20,11,27,27
27,7,23,1,20,7,27,27
27,17,23,1,20,17,27,27
27,8,23,1,20,8,27,27
27,9,23,1,20,9,27,27
27,11,23,1,20,11,27,27
27,4,23,4,20,16,27,27
27,4,23,2,20,8,27,27
27,7,23,1,20,7,27,27
27,3,23,5,20,15,27,27
27,5,23,3,20,15,27,27
27,10,23,1,20,10,27,27
27,15,23,1,20,15,27,27
27,3,23,1,20,3,27,27
27,17,23,1,20,17,27,27
27,14,23,1,20,14,27,27
27,3,23,2,20,6,27,27
27,13,23,1,20,13,27,27
27,6,23,1,20,6,27,27
27,10,23,1,20,10,27,27
27,5,23,3,20,15,27,27
27,3,23,3,20,9,27,27
27,11,23,1,20,11,27,27
27,17,23,1,20,17,27,27
27,17,23,1,20,17,27,27
27,6,23,2,20,12,27,27
27,10,23,1,20,10,27,27
27,15,23,1,20,15,27,27
27,12,23,1,20,12,27,27
27,17,23,1,20,17,27,27
27,4,23,2,20,8,27,27
27,11,23,1,20,11,27,27
27,6,23,2,20,12,27,27
27,2,23,1,20,2,27,27
27,4,23,2,20,8,27,27
27,5,23,3,20,15,27,27
27,9,23,1,20,9,27,27
27,12,23,1,20,12,27,27
27,14,23,1,20,14,27,27
27,14,23,1,20,14,27,27
27,15,23,1,20,15,27,27
27,17,23,1,20,17,27,27
27,4,23,2,20,8,27,27
27,12,23,1,20,12,27,27
27,6,23,1,20,6,27,27
27,12,23,1,20,12,27,27
27,11,23,1,20,11,27,27
27,16,23,1,20,16,27,27
27,17,23,1,20,17,27,27
27,14,23,1,20,14,27,27
27,1,23,8,20,8,27,27
27,12,23,1,20,12,27,27
27,8,23,1,20,8,27,27
27,9,23,1,20,9,27,27
27,3,23,3,20,9,27,27
27,18,23,1,20,18,27,27
27,7,23,1,20,7,27,27
27,1,23,16,20,16,27,27
27,1,23,13,20,13,27,27
27,12,23,1,20,12,27,27
27,11,23,1,20,11,27,27
27,14,23,1,20,14,27,27
27,1,23,14,20,14,27,27
27,17,23,1,20,17,27,27
27,13,23,1,20,13,27,27
27,6,23,2,20,12,27,27
27,6,23,2,20,12,27,27
27,15,23,1,20,15,27,27
27,6,23,2,20,12,27,27
27,3,23,1,20,3,27,27
27,9,23,1,20,9,27,27
27,12,23,1,20,12,27,27
27,3,23,3,20,9,27,27
27,17,23,1,20,17,27,27
27,4,23,1,20,4,27,27
27,8,23,1,20,8,27,27
27,4,23,4,20,16,27,27
27,2,23,6,20,12,27,27
27,17,23,1,20,17,27,27
27,4,23,4,20,16,27,27
27,7,23,1,20,7,27,27
27,1,23,18,20,18,27,27
27,7,23,1,20,7,27,27
27,9,23,1,20,9,27,27
27,8,23,1,20,8,27,27
27,13,23,1,20,13,27,27
27,7,23,1,20,7,27,27
27,2,23,9,20,18,27,27
27,5,23,2,20,10,27,27
27,6,23,2,20,12,27,27
27,2,23,4,20,8,27,27
27,2,23,4,20,8,27,27
27,9,23,1,20,9,27,27
27,10,23,1,20,10,27,27
27,8,23,1,20,8,27,27
27,12,23,1,20,12,27,27
27,13,23,1,20,13,27,27
27,18,23,1,20,18,27,27
27,4,23,1,20,4,27,27
27,1,23,15,20,15,27,27
27,12,23,1,20,12,27,27
27,12,23,1,20,12,27,27
27,18,23,1,20,18,27,27
27,5,23,2,20,10,27,27
27,2,23,2,20,4,27,27
27,9,23,1,20,9,27,27
27,16,23,1,20,16,27,27
27,17,23,1,20,17,27,27
27,7,23,1,20,7,27,27
27,12,23,1,20,12,27,27
27,13,23,1,20,13,27,27
27,4,23,1,20,4,27,27
27,4,23,3,20,12,27,27
27,13,23,1,20,13,27,27
27,3,23,4,20,12,27,27
27,9,23,1,20,9,27,27
27,2,23,4,20,8,27,27
27,5,23,1,20,5,27,27
27,4,23,1,20,4,27,27
27,8,23,1,20,8,27,27
27,11,23,1,20,11,27,27
27,14,23,1,20,14,27,27
27,4,23,3,20,12,27,27
27,16,23,1,20,16,27,27
27,18,23,1,20,18,27,27
27,4,23,2,20,8,27,27
27,11,23,1,20,11,27,27
27,6,23,1,20,6,27,27
27,16,23,1,20,16,27,27
27,14,23,1,20,14,27,27
27,18,23,1,20,18,27,27
27,12,23,1,20,12,27,27
27,3,23,3,20,9,27,27
27,4,23,1,20,4,27,27
27,2,23,8,20,16,27,27
27,13,23,1,20,13,27,27
27,9,23,1,20,9,27,27
27,1,23,13,20,13,27,27
27,10,23,1,20,10,27,27
27,12,23,1,20,12,27,27
27,11,23,1,20,11,27,27
27,13,23,1,20,13,27,27
27,11,23,1,20,11,27,27
27,7,23,1,20,7,27,27
27,13,23,1,20,13,27,27
27,8,23,1,20,8,27,27
27,13,23,1,20,13,27,27
27,10,23,1,20,10,27,27
27,5,23,1,20,5,27,27
27,13,23,1,20,13,27,27
27,8,23,1,20,8,27,27
27,14,23,1,20,14,27,27
27,2,23,3,20,6,27,27
27,13,23,1,20,13,27,27
27,4,23,1,20,4,27,27
27,18,23,1,20,18,27,27
27,7,23,1,20,7,27,27
27,13,23,1,20,13,27,27
27,2,23,9,20,18,27,27
27,16,23,1,20,16,27,27
27,4,23,4,20,16,27,27
27,5,23,2,20,10,27,27
27,3,23,4,20,12,27,27
27,9,23,1,20,9,27,27
27,6,23,2,20,12,27,27
27,13,23,1,20,13,27,27
27,5,23,3,20,15,27,27
27,7,23,1,20,7,27,27
27,9,23,1,20,9,27,27
27,12,23,1,20,12,27,27
27,11,23,1,20,11,27,27
27,6,23,2,20,12,27,27
27,9,23,1,20,9,27,27
27,13,23,1,20,13,27,27
27,10,23,1,20,10,27,27
27,10,23,1,20,10,27,27
27,12,23,1,20,12,27,27
27,8,23,1,20,8,27,27
27,2,23,7,20,14,27,27
27,9,23,1,20,9,27,27
27,6,23,1,20,6,27,27
27,17,23,1,20,17,27,27
27,9,23,1,20,9,27,27
27,15,23,1,20,15,27,27
27,12,23,1,20,12,27,27
27,16,23,1,20,16,27,27
27,9,23,1,20,9,27,27
27,16,23,1,20,16,27,27
27,16,23,1,20,16,27,27
27,6,23,2,20,12,27,27
27,8,23,1,20,8,27,27
27,17,23,1,20,17,27,27
27,15,23,1,20,15,27,27
27,3,23,2,20,6,27,27
27,12,23,1,20,12,27,27
27,16,23,1,20,16,27,27
27,11,23,1,20,11,27,27
27,11,23,1,20,11,27,27
27,10,23,1,20,10,27,27
27,18,23,1,20,18,27,27
27,18,23,1,20,18,27,27
27,17,23,1,20,17,27,27
27,12,23,1,20,12,27,27
27,5,23,1,20,5,27,27
27,11,23,1,20,11,27,27
27,1,23,19,20,19,27,27
27,13,23,1,20,13,27,27
27,4,23,1,20,4,27,27
27,3,23,4,20,12,27,27
27,9,23,1,20,9,27,27
27,6,23,1,20,6,27,27
27,10,23,1,20,10,27,27
27,13,23,1,20,13,27,27
27,12,23,1,20,12,27,27
27,7,23,1,20,7,27,27
27,17,23,1,20,17,27,27
27,5,23,3,20,15,27,27
27,16,23,1,20,16,27,27
27,11,23,1,20,11,27,27
27,11,23,1,20,11,27,27
27,8,23,1,20,8,27,27
27,2,23,1,20,2,27,27
27,5,23,2,20,10,27,27
27,13,23,1,20,13,27,27
27,15,23,1,20,15,27,27
27,2,23,4,20,8,27,27
27,6,23,1,20,6,27,27
27,8,23,1,20,8,27,27
27,15,23,1,20,15,27,27
27,10,23,1,20,10,27,27
27,18,23,1,20,18,27,27
27,18,23,1,20,18,27,27
27,3,23,3,20,9,27,27
27,8,23,1,20,8,27,27
27,10,23,1,20,10,27,27
27,12,23,1,20,12,27,27
27,12,23,1,20,12,27,27
27,16,23,1,20,16,27,27
27,16,23,1,20,16,27,27
27,1,23,9,20,9,27,27
27,10,23,1,20,10,27,27
27,5,23,2,20,10,27,27
27,6,23,1,20,6,27,27
27,3,23,2,20,6,27,27
27,4,23,3,20,12,27,27
27,6,23,2,20,12,27,27
27,3,23,2,20,6,27,27
27,1,23,1,20,1,27,27
27,11,23,1,20,11,27,27
27,10,23,1,20,10,27,27
27,4,23,2,20,8,27,27
27,10,23,1,20,10,27,27
27,17,23,1,20,17,27,27
27,11,23,1,20,11,27,27
27,6,23,1,20,6,27,27
27,18,23,1,20,18,27,27
27,17,23,1,20,17,27,27
27,17,23,1,20,17,27,27
27,1,23,5,20,5,27,27
27,17,23,1,20,17,27,27
27,9,23,1,20,9,27,27
27,8,23,1,20,8,27,27
27,18,23,1,20,18,27,27
27,13,23,1,20,13,27,27
27,12,23,1,20,12,27,27
27,7,23,1,20,7,27,27
27,5,23,3,20,15,27,27
27,12,23,1,20,12,27,27
27,13,23,1,20,13,27,27
27,17,23,1,20,17,27,27
27,12,23,1,20,12,27,27
27,10,23,1,20,10,27,27
27,10,23,1,20,10,27,27
27,7,23,1,20,7,27,27
27,2,23,4,20,8,27,27
27,3,23,1,20,3,27,27
27,17,23,1,20,17,27,27
27,9,23,1,20,9,27,27
27,16,23,1,20,16,27,27
27,7,23,1,20,7,27,27
27,15,23,1,20,15,27,27
27,16,23,1,20,16,27,27
27,11,23,1,20,11,27,27
27,15,23,1,20,15,27,27
27,1,23,9,20,9,27,27
27,2,23,2,20,4,27,27
27,8,23,1,20,8,27,27
27,10,23,1,20,10,27,27
27,15,23,1,20,15,27,27
27,6,23,2,20,12,27,27
27,15,23,1,20,15,27,27
27,10,23,1,20,10,27,27
27,15,23,1,20,15,27,27
27,5,23,1,20,5,27,27
27,18,23,1,20,18,27,27
27,15,23,1,20,15,27,27
27,15,23,1,20,15,27,27
27,18,23,1,20,18,27,27
27,10,23,1,20,10,27,27
27,6,23,2,20,12,27,27
27,1,23,16,20,16,27,27
27,12,23,1,20,12,27,27
27,8,23,1,20,8,27,27
27,10,23,1,20,10,27,27
27,14,23,1,20,14,27,27
27,2,23,3,20,6,27,27
27,16,23,1,20,16,27,27
27,2,23,1,20,2,27,27
27,1,23,12,20,12,27,27
27,2,23,6,20,12,27,27
27,11,23,1,20,11,27,27
27,8,23,1,20,8,27,27
27,8,23,1,20,8,27,27
27,1,23,5,20,5,27,27
27,5,23,1,20,5,27,27
27,14,23,1,20,14,27,27
27,5,23,3,20,15,27,27
27,15,23,1,20,15,27,27
27,3,23,3,20,9,27,27
27,13,23,1,20,13,27,27
27,18,23,1,20,18,27,27
27,3,23,5,20,15,27,27
27,5,23,3,20,15,27,27
27,3,23,3,20,9,27,27
27,3,23,2,20,6,27,27
27,1,23,11,20,11,27,27
27,5,23,1,20,5,27,27
27,6,23,2,20,12,27,27
27,5,23,2,20,10,27,27
27,15,23,1,20,15,27,27
27,4,23,2,20,8,27,27
27,14,23,1,20,14,27,27
27,12,23,1,20,12,27,27
27,3,23,4,20,12,27,27
27,2,23,6,20,12,27,27
27,14,23,1,20,14,27,27
27,6,23,2,20,12,27,27
27,16,23,1,20,16,27,27
27,11,23,1,20,11,27,27
27,4,23,1,20,4,27,27
27,13,23,1,20,13,27,27
27,9,23,1,20,9,27,27
27,4,23,3,20,12,27,27
27,15,23,1,20,15,27,27
27,6,23,2,20,12,27,27
27,6,23,1,20,6,27,27
27,4,23,1,20,4,27,27
27,12,23,1,20,12,27,27
27,9,23,1,20,9,27,27
27,1,23,12,20,12,27,27
27,5,23,3,20,15,27,27
27,10,23,1,20,10,27,27
27,15,23,1,20,15,27,27
27,18,23,1,20,18,27,27
27,9,23,1,20,9,27,27
27,9,23,1,20,9,27,27
27,14,23,1,20,14,27,27
27,17,23,1,20,17,27,27
27,8,23,1,20,8,27,27
27,12,23,1,20,12,27,27
27,1,23,9,20,9,27,27
27,13,23,1,20,13,27,27
27,15,23,1,20,15,27,27
27,14,23,1,20,14,27,27
27,2,23,1,20,2,27,27
27,18,23,1,20,18,27,27
27,10,23,1,20,10,27,27
27,10,23,1,20,10,27,27
27,15,23,1,20,15,27,27
27,16,23,1,20,16,27,27
27,12,23,1,20,12,27,27
27,5,23,2,20,10,27,27
27,14,23,1,20,14,27,27
27,10,23,1,20,10,27,27
27,18,23,1,20,18,27,27
27,16,23,1,20,16,27,27
27,7,23,1,20,7,27,27
27,3,23,4,20,12,27,27
27,18,23,1,20,18,27,27
27,8,23,1,20,8,27,27
27,18,23,1,20,18,27,27
27,10,23,1,20,10,27,27
27,17,23,1,20,17,27,27
27,3,23,1,20,3,27,27
27,1,23,18,20,18,27,27
27,16,23,1,20,16,27,27
27,6,23,1,20,6,27,27
27,14,23,1,20,14,27,27
27,6,23,1,20,6,27,27
27,12,23,1,20,12,27,27
27,3,23,5,20,15,27,27
27,2,23,9,20,18,27,27
27,8,23,1,20,8,27,27
27,7,23,1,20,7,27,27
27,17,23,1,20,17,27,27
27,14,23,1,20,14,27,27
27,15,23,1,20,15,27,27
27,10,23,1,20,10,27,27
27,10,23,1,20,10,27,27
27,16,23,1,20,16,27,27
27,16,23,1,20,16,27,27
27,15,23,1,20,15,27,27
27,15,23,1,20,15,27,27
27,7,23,1,20,7,27,27
27,17,23,1,20,17,27,27
27,7,23,1,20,7,27,27
27,2,23,2,20,4,27,27
27,1,23,18,20,18,27,27
27,2,23,1,20,2,27,27
27,11,23,1,20,11,27,27
27,4,23,2,20,8,27,27
27,13,23,1,20,13,27,27
27,5,23,2,20,10,27,27
27,18,23,1,20,18,27,27
27,15,23,1,20,15,27,27
27,11,23,1,20,11,27,27
27,15,23,1,20,15,27,27
27,5,23,3,20,15,27,27
27,11,23,1,20,11,27,27
27,12,23,1,20,12,27,27
27,3,23,4,20,12,27,27
27,10,23,1,20,10,27,27
27,12,23,1,20,12,27,27
27,9,23,1,20,9,27,27
27,13,23,1,20,13,27,27
27,9,23,1,20,9,27,27
27,17,23,1,20,17,27,27
27,18,23,1,20,18,27,27
27,16,23,1,20,16,27,27
27,8,23,1,20,8,27,27
27,11,23,1,20,11,27,27
27,9,23,1,20,9,27,27
27,9,23,1,20,9,27,27
27,11,23,1,20,11,27,27
27,8,23,1,20,8,27,27
27,4,23,3,20,12,27,27
27,13,23,1,20,13,27,27
27,17,23,1,20,17,27,27
27,1,23,10,20,10,27,27
27,18,23,1,20,18,27,27
27,9,23,1,20,9,27,27
27,12,23,1,20,12,27,27
27,10,23,1,20,10,27,27
27,1,23,15,20,15,27,27
27,7,23,1,20,7,27,27
27,1,23,6,20,6,27,27
27,16,23,1,20,16,27,27
27,16,23,1,20,16,27,27
27,10,23,1,20,10,27,27
27,17,23,1,20,17,27,27
27,11,23,1,20,11,27,27
27,2,23,1,20,2,27,27
27,8,23,1,20,8,27,27
27,7,23,1,20,7,27,27
27,4,23,1,20,4,27,27
27,2,23,3,20,6,27,27
27,1,23,1,20,1,27,27
27,9,23,1,20,9,27,27
27,15,23,1,20,15,27,27
27,7,23,1,20,7,27,27
27,3,23,4,20,12,27,27
27,15,23,1,20,15,27,27
27,8,23,1,20,8,27,27
27,7,23,1,20,7,27,27
27,1,23,9,20,9,27,27
27,17,23,1,20,17,27,27
27,12,23,1,20,12,27,27
27,17,23,1,20,17,27,27
27,10,23,1,20,10,27,27
27,10,23,1,20,10,27,27
27,5,23,1,20,5,27,27
27,15,23,1,20,15,27,27
27,15,23,1,20,15,27,27
27,4,23,4,20,16,27,27
27,13,23,1,20,13,27,27
27,11,23,1,20,11,27,27
27,5,23,3,20,15,27,27
27,6,23,2,20,12,27,27
27,14,23,1,20,14,27,27
27,9,23,1,20,9,27,27
27,17,23,1,20,17,27,27
27,17,23,1,20,17,27,27
27,18,23,13,21,10,4,27
27,11,23,15,21,2,1,27
27,9,23,9,21,4,1,27
27,6,23,13,21,3,0,27
27,13,23,16,21,9,1,27
27,17,23,6,21,9,3,27
27,1,23,12,21,17,12,27
27,17,23,6,21,11,3,27
27,15,23,12,21,13,11,27
27,8,23,8,21,9,1,27
27,17,23,8,21,16,8,27
27,3,23,18,21,11,10,27
27,7,23,8,21,10,6,27
27,11,23,16,21,16,0,27
27,19,23,14,21,11,2,27
27,14,23,4,21,10,6,27
27,15,23,14,21,14,0,27
27,10,23,18,21,6,0,27
27,5,23,5,21,18,7,27
27,10,23,17,21,18,8,27
27,1,23,17,21,10,7,27
27,5,23,6,21,19,11,27
27,17,23,7,21,15,14,27
27,3,23,9,21,15,12,27
27,7,23,16,21,1,0,27
27,14,23,13,21,11,6,27
27,11,23,12,21,10,2,27
27,13,23,9,21,17,15,27
27,8,23,11,21,15,13,27
27,1,23,1,21,12,1,27
27,6,23,1,21,13,6,27
27,3,23,19,21,1,0,27
27,7,23,12,21,19,8,27
27,2,23,10,21,6,2,27
27,5,23,4,21,14,6,27
27,12,23,13,21,10,6,27
27,12,23,14,21,6,0,27
27,6,23,10,21,6,0,27
27,6,23,14,21,4,0,27
27,15,23,3,21,11,1,27
27,8,23,5,21,7,5,27
27,5,23,9,21,1,0,27
27,16,23,19,21,4,0,27
27,16,23,15,21,11,9,27
27,19,23,5,21,19,0,27
27,15,23,1,21,6,3,27
27,5,23,9,21,13,6,27
27,13,23,6,21,10,8,27
27,2,23,17,21,16,2,27
27,7,23,3,21,3,0,27
27,1,23,19,21,13,6,27
27,16,23,11,21,18,14,27
27,9,23,17,21,7,6,27
27,10,23,7,21,6,4,27
27,4,23,2,21,3,2,27
27,3,23,19,21,4,1,27
27,3,23,12,21,12,0,27
27,2,23,1,21,18,2,27
27,5,23,2,21,2,0,27
27,2,23,13,21,11,4,27
27,7,23,6,21,6,0,27
27,9,23,9,21,6,3,27
27,15,23,18,21,19,4,27
27,1,23,7,21,16,7,27
27,10,23,5,21,16,2,27
27,15,23,3,21,18,9,27
27,13,23,16,21,19,18,27
27,9,23,10,21,16,10,27
27,19,23,13,21,14,9,27
27,16,23,5,21,13,2,27
27,11,23,16,21,15,11,27
27,16,23,6,21,15,6,27
27,14,23,8,21,4,0,27
27,2,23,16,21,17,15,27
27,8,23,17,21,7,3,27
27,8,23,2,21,7,2,27
27,19,23,3,21,6,3,27
27,6,23,4,21,9,6,27
27,18,23,12,21,5,1,27
27,19,23,10,21,6,4,27
27,8,23,18,21,9,0,27
27,18,23,1,21,17,1,27
27,4,23,10,21,14,12,27
27,10,23,11,21,5,0,27
27,8,23,13,21,2,0,27
27,13,23,14,21,2,0,27
27,17,23,2,21,6,4,27
27,15,23,11,21,4,1,27
27,9,23,16,21,1,0,27
27,8,23,3,21,5,4,27
27,18,23,3,21,16,6,27
27,14,23,3,21,16,10,27
27,14,23,18,21,19,5,27
27,19,23,10,21,6,4,27
27,3,23,8,21,8,0,27
27,12,23,10,21,19,6,27
27,17,23,14,21,12,10,27
27,18,23,13,21,18,0,27
27,10,23,10,21,14,2,27
27,8,23,4,21,9,5,27
27,15,23,9,21,3,0,27
27,6,23,15,21,2,0,27
27,5,23,2,21,9,1,27
27,2,23,12,21,15,9,27
27,4,23,10,21,5,0,27
27,5,23,15,21,10,5,27
27,8,23,13,21,15,14,27
27,9,23,2,21,7,4,27
27,19,23,2,21,7,3,27
27,18,23,8,21,17,8,27
27,2,23,10,21,6,2,27
27,4,23,5,21,9,2,27
27,2,23,9,21,1,0,27
27,19,23,9,21,15,6,27
27,1,23,12,21,7,5,27
27,13,23,15,21,16,3,27
27,8,23,8,21,11,9,27
27,2,23,19,21,11,5,27
27,9,23,6,21,4,2,27
27,3,23,4,21,17,12,27
27,9,23,11,21,11,0,27
27,7,23,11,21,16,13,27
27,4,23,12,21,15,3,27
27,8,23,16,21,18,2,27
27,14,23,5,21,16,6,27
27,19,23,4,21,8,4,27
27,6,23,16,21,12,0,27
27,18,23,10,21,13,11,27
27,1,23,16,21,1,0,27
27,4,23,19,21,16,12,27
27,4,23,19,21,13,11,27
27,11,23,9,21,18,9,27
27,17,23,3,21,10,1,27
27,1,23,12,21,12,0,27
27,9,23,17,21,15,3,27
27,9,23,13,21,14,5,27
27,12,23,10,21,12,0,27
27,2,23,14,21,10,8,27
27,17,23,8,21,11,4,27
27,8,23,7,21,3,2,27
27,11,23,6,21,18,12,27
27,7,23,18,21,5,1,27
27,7,23,10,21,18,16,27
27,1,23,16,21,19,16,27
27,12,23,9,21,9,0,27
27,7,23,10,21,17,2,27
27,12,23,7,21,17,16,27
27,14,23,8,21,5,2,27
27,15,23,6,21,9,0,27
27,5,23,2,21,6,4,27
27,2,23,18,21,13,10,27
27,2,23,8,21,9,7,27
27,15,23,5,21,17,7,27
27,10,23,1,21,3,1,27
27,14,23,14,21,16,4,27
27,8,23,3,21,11,2,27
27,12,23,16,21,5,2,27
27,15,23,7,21,3,0,27
27,11,23,5,21,11,0,27
27,14,23,18,21,15,12,27
27,13,23,9,21,18,9,27
27,16,23,8,21,12,8,27
27,5,23,18,21,13,12,27
27,8,23,19,21,18,8,27
27,8,23,8,21,9,1,27
27,18,23,12,21,19,7,27
27,14,23,17,21,13,4,27
27,13,23,12,21,15,6,27
27,3,23,19,21,7,1,27
27,2,23,6,21,8,4,27
27,17,23,9,21,1,0,27
27,7,23,2,21,1,0,27
27,4,23,10,21,16,8,27
27,6,23,13,21,3,0,27
27,2,23,8,21,12,4,27
27,19,23,14,21,13,6,27
27,13,23,18,21,10,4,27
27,12,23,4,21,3,0,27
27,9,23,11,21,8,3,27
27,14,23,9,21,16,14,27
27,12,23,18,21,4,0,27
27,5,23,16,21,19,4,27
27,3,23,10,21,12,6,27
27,19,23,13,21,6,1,27
27,16,23,12,21,3,0,27
27,11,23,15,21,13,9,27
27,11,23,8,21,16,8,27
27,4,23,16,21,12,4,27
27,1,23,3,21,15,3,27
27,14,23,7,21,14,0,27
27,15,23,13,21,19,5,27
27,15,23,2,21,16,14,27
27,9,23,13,21,1,0,27
27,12,23,5,21,11,5,27
27,12,23,11,21,3,0,27
27,6,23,3,21,3,0,27
27,2,23,1,21,1,0,27
27,6,23,3,21,6,0,27
27,13,23,2,21,8,2,27
27,8,23,3,21,13,11,27
27,15,23,19,21,17,13,27
27,18,23,4,21,19,15,27
27,1,23,1,21,6,1,27
27,9,23,12,21,6,0,27
27,9,23,17,21,7,6,27
27,19,23,6,21,11,4,27
27,4,23,19,21,1,0,27
27,14,23,8,21,17,10,27
27,4,23,6,21,18,6,27
27,17,23,4,21,4,0,27
27,11,23,10,21,6,2,27
27,16,23,19,21,11,7,27
27,8,23,11,21,10,8,27
27,15,23,2,21,8,6,27
27,12,23,2,21,9,6,27
27,4,23,7,21,9,1,27
27,14,23,3,21,11,9,27
27,19,23,7,21,10,3,27
27,12,23,3,21,8,4,27
27,17,23,13,21,3,2,27
27,5,23,9,21,17,11,27
27,16,23,2,21,7,4,27
27,7,23,5,21,2,1,27
27,16,23,12,21,16,0,27
27,11,23,12,21,19,18,27
27,11,23,13,21,17,7,27
27,19,23,3,21,12,9,27
27,7,23,2,21,10,4,27
27,11,23,4,21,12,8,27
27,5,23,12,21,19,3,27
27,7,23,11,21,10,7,27
27,7,23,11,21,10,7,27
27,6,23,12,21,5,2,27
27,16,23,19,21,15,4,27
27,8,23,7,21,3,2,27
27,10,23,4,21,9,4,27
27,9,23,4,21,17,2,27
27,9,23,10,21,1,0,27
27,2,23,19,21,5,3,27
27,17,23,13,21,19,12,27
27,1,23,13,21,5,3,27
27,8,23,10,21,14,10,27
27,7,23,5,21,1,0,27
27,12,23,5,21,16,12,27
27,10,23,7,21,14,0,27
27,14,23,4,21,12,8,27
27,8,23,4,21,4,0,27
27,5,23,10,21,18,14,27
27,3,23,14,21,11,9,27
27,16,23,6,21,6,0,27
27,7,23,7,21,2,1,27
27,9,23,12,21,11,9,27
27,6,23,10,21,18,6,27
27,19,23,3,21,9,3,27
27,11,23,1,21,2,1,27
27,12,23,3,21,18,0,27
27,12,23,16,21,6,0,27
27,18,23,6,21,12,0,27
27,3,23,9,21,12,3,27
27,8,23,13,21,1,0,27
27,2,23,15,21,12,6,27
27,10,23,18,21,5,0,27
27,3,23,7,21,6,3,27
27,19,23,17,21,7,1,27
27,16,23,16,21,7,4,27
27,10,23,14,21,2,0,27
27,17,23,15,21,2,1,27
27,8,23,15,21,15,0,27
27,4,23,9,21,18,0,27
27,9,23,10,21,2,0,27
27,4,23,1,21,4,0,27
27,13,23,9,21,8,5,27
27,15,23,17,21,14,3,27
27,6,23,19,21,14,2,27
27,7,23,6,21,13,3,27
27,2,23,5,21,15,10,27
27,15,23,6,21,13,12,27
27,12,23,7,21,9,3,27
27,12,23,4,21,18,12,27
27,16,23,17,21,13,12,27
27,16,23,16,21,18,4,27
27,12,23,10,21,2,0,27
27,7,23,6,21,12,6,27
27,4,23,18,21,18,0,27
27,17,23,18,21,1,0,27
27,19,23,18,21,16,6,27
27,5,23,5,21,13,12,27
27,2,23,15,21,1,0,27
27,17,23,3,21,12,3,27
27,9,23,18,21,19,10,27
27,3,23,9,21,10,7,27
27,14,23,16,21,15,14,27
27,9,23,17,21,7,6,27
27,18,23,19,21,6,0,27
27,2,23,10,21,14,6,27
27,15,23,2,21,6,0,27
27,18,23,8,21,6,0,27
27,7,23,12,21,15,9,27
27,9,23,6,21,3,0,27
27,16,23,16,21,9,4,27
27,10,23,19,21,9,1,27
27,16,23,6,21,7,5,27
27,17,23,6,21,13,11,27
27,5,23,15,21,14,5,27
27,18,23,16,21,17,16,27
27,9,23,14,21,17,7,27
27,3,23,10,21,10,0,27
27,11,23,7,21,4,1,27
27,15,23,5,21,18,3,27
27,14,23,11,21,13,11,27
27,11,23,18,21,8,6,27
27,8,23,19,21,7,5,27
27,2,23,9,21,5,3,27
27,17,23,15,21,9,3,27
27,16,23,16,21,1,0,27
27,12,23,19,21,3,0,27
